,resto,review_rating,review_text,review_link,source
841,Bokan 37 Restaurant,5,"Loved it, food is brilliant, staff are fantastic, go try it, you won't be disappointed.",https://www.google.com/maps/contrib/111401908904363737652/reviews?hl=en-LU,Google
842,Bokan 37 Restaurant,5,Lovely atmosphere and great views,https://www.google.com/maps/contrib/117625943180747550699/reviews?hl=en-LU,Google
843,Bokan 37 Restaurant,4,Lovely bar,https://www.google.com/maps/contrib/101547792479544175713/reviews?hl=en-LU,Google
844,Bokan 37 Restaurant,5,"Lovely place, great food and amazing view",https://www.google.com/maps/contrib/105283402994106540522/reviews?hl=en-LU,Google
845,Bokan 37 Restaurant,5,Lovely rooftop bar amazing views across the river. Friendly service. Would definitely visit here again.,https://www.google.com/maps/contrib/102656984024858450624/reviews?hl=en-LU,Google
846,Bokan 37 Restaurant,5,Lovely view from the rooftop bar. Great food as well. Perfect for friday night out.,https://www.google.com/maps/contrib/108018339543500381180/reviews?hl=en-LU,Google
847,Bokan 37 Restaurant,5,"Lovely view of the Thames and London city, good food",https://www.google.com/maps/contrib/115229533761722590847/reviews?hl=en-LU,Google
848,Bokan 37 Restaurant,5,Lovely view! Manager was friendly and very attentive.,https://www.google.com/maps/contrib/110838093130485175996/reviews?hl=en-LU,Google
849,Bokan 37 Restaurant,5,"Lovely view, lovely live music(only for weekend) Price is little bit high, but worth it 🖤 Always love to come here P.s My friend drew it ;)",https://www.google.com/maps/contrib/107364083688691349188/reviews?hl=en-LU,Google
850,Bokan 37 Restaurant,5,"Lucky to visit this place - best views, best vibe and best cocktails in the city (imo 😉)",https://www.google.com/maps/contrib/117868632987040631790/reviews?hl=en-LU,Google
851,Bokan 37 Restaurant,5,Magnificent,https://www.google.com/maps/contrib/106635124512459021407/reviews?hl=en-LU,Google
852,Bokan 37 Restaurant,5,"Make sure you plan in advance as space will a limited, great settitng.",https://www.google.com/maps/contrib/115483842329814167915/reviews?hl=en-LU,Google
853,Bokan 37 Restaurant,2,My boyfriend took me to the restaurant for a birthday meal last night. We were greeted at front of house and after confirming our booking she also confirmed that we had ordered a cake - totally ruining the surprise for me from my boyfriend …,https://www.google.com/maps/contrib/112287198667282110843/reviews?hl=en-LU,Google
854,Bokan 37 Restaurant,5,"My boyfriend treated me to a free flowing brunch at Bokan 37 for my birthday and the experience was amazing! The staff were all friendly and attentive. The free flowing prosecco was literally ""free flowing"" and the food was great - I highly …",https://www.google.com/maps/contrib/106584432698760959331/reviews?hl=en-LU,Google
855,Bokan 37 Restaurant,5,"My favourite rooftop bar! So relaxed, comfy, great service and tasty drinks!",https://www.google.com/maps/contrib/101601971822044714742/reviews?hl=en-LU,Google
856,Bokan 37 Restaurant,5,My favourite stay at Canary wharf,https://www.google.com/maps/contrib/112029783128226205864/reviews?hl=en-LU,Google
857,Bokan 37 Restaurant,4,My partner and I had such a great time on Sunday even though it rained. All three levels were great.,https://www.google.com/maps/contrib/113793726208983729373/reviews?hl=en-LU,Google
858,Bokan 37 Restaurant,5,"My partner took me to this restaurant for my birthday ! What can i say absolutely gorgeous views, Amazing Food and attentive staff  ! I loved it i would eat there every time. Yummy :)",https://www.google.com/maps/contrib/102242839345623233062/reviews?hl=en-LU,Google
859,Bokan 37 Restaurant,5,"My wife and I traveled from the States for our honeymoon & started in London. We wanted a European dish and got exactly what we asked for, even though I’m a pretty picky eater! This restaurant has stunning views of London, from your table …",https://www.google.com/maps/contrib/105455592386542857323/reviews?hl=en-LU,Google
860,Bokan 37 Restaurant,5,"ncredible experience! I came a few weeks ago with my husband for our anniversary. Very impressed by the quality of the dishes, the prawn starter and the duck for main was stunning, very tasty and unusual..! The lemon tart was also …",https://www.google.com/maps/contrib/105987542975032368900/reviews?hl=en-LU,Google
861,Bokan 37 Restaurant,5,Nice atmosphere and amazing view from Bokan,https://www.google.com/maps/contrib/114647169616759448804/reviews?hl=en-LU,Google
862,Bokan 37 Restaurant,5,Nice atmosphere and great view! Good value food and drinks too!,https://www.google.com/maps/contrib/101003367576663434721/reviews?hl=en-LU,Google
863,Bokan 37 Restaurant,4,"Nice bar annex restaurant with great views over London. Music in the bar was quite loud,  not ideal for a long conversation. The dinner in the restaurant was excellent. It's possible to have some snacks in the bar as well. Staff is professional and friendly.",https://www.google.com/maps/contrib/100151865083560574317/reviews?hl=en-LU,Google
864,Bokan 37 Restaurant,3,Nice bar with great views. Seems excessive that they charge a 12.5% service charge every time you make an order at the bar.,https://www.google.com/maps/contrib/117360025229803920445/reviews?hl=en-LU,Google
865,Bokan 37 Restaurant,5,"nice bar, friendly staff and fantastic views over London!",https://www.google.com/maps/contrib/108789490559892242408/reviews?hl=en-LU,Google
866,Bokan 37 Restaurant,5,"Nice bar. Great views, always busy best to book table ahead",https://www.google.com/maps/contrib/106965881115732215132/reviews?hl=en-LU,Google
867,Bokan 37 Restaurant,5,Nice place to take a cocktail,https://www.google.com/maps/contrib/108387824938239717701/reviews?hl=en-LU,Google
868,Bokan 37 Restaurant,4,Nice place very nice people,https://www.google.com/maps/contrib/101866831022123527086/reviews?hl=en-LU,Google
869,Bokan 37 Restaurant,4,"Nice place. Food is good, just don't mach the price.",https://www.google.com/maps/contrib/117434297731955822514/reviews?hl=en-LU,Google
870,Bokan 37 Restaurant,5,Nice restaurant with wonderful views,https://www.google.com/maps/contrib/102087658401738319016/reviews?hl=en-LU,Google
871,Bokan 37 Restaurant,4,Nice roof top,https://www.google.com/maps/contrib/114312893205852196363/reviews?hl=en-LU,Google
872,Bokan 37 Restaurant,5,Nice rooftop,https://www.google.com/maps/contrib/101222296523009265487/reviews?hl=en-LU,Google
873,Bokan 37 Restaurant,3,"Nice setting and great views of the city, but offensively small cocktails served in either champagne flutes or tiny cocktail glasses at £12! Understaffed bar on Saturday night and intermittent table service meant we had a long wait for drinks at the bar.",https://www.google.com/maps/contrib/110763516304262865396/reviews?hl=en-LU,Google
874,Bokan 37 Restaurant,4,Nice space. Service could be better.,https://www.google.com/maps/contrib/104618624026082210263/reviews?hl=en-LU,Google
875,Bokan 37 Restaurant,5,Nice venue!,https://www.google.com/maps/contrib/103091526189388277475/reviews?hl=en-LU,Google
876,Bokan 37 Restaurant,4,Nice view,https://www.google.com/maps/contrib/106012285206311368422/reviews?hl=en-LU,Google
877,Bokan 37 Restaurant,5,Nice view and cosy. Excellent place to chill with company of friends.,https://www.google.com/maps/contrib/100816595148506797746/reviews?hl=en-LU,Google
878,Bokan 37 Restaurant,5,Nice view of the city. Particularly at night.,https://www.google.com/maps/contrib/104024172834234679419/reviews?hl=en-LU,Google
879,Bokan 37 Restaurant,5,Nice view towards the city!,https://www.google.com/maps/contrib/117623185664229141776/reviews?hl=en-LU,Google
880,Bokan 37 Restaurant,5,Nice view!,https://www.google.com/maps/contrib/109152096972950884597/reviews?hl=en-LU,Google
881,Bokan 37 Restaurant,4,"Nice view, quick service, good place for a few drinks",https://www.google.com/maps/contrib/117223310573045776704/reviews?hl=en-LU,Google
882,Bokan 37 Restaurant,4,Nice views of London. Good cocktails!,https://www.google.com/maps/contrib/112884928349994950030/reviews?hl=en-LU,Google
883,Bokan 37 Restaurant,5,"Nice views, good drinks. On the expensive side !",https://www.google.com/maps/contrib/102286223843541464048/reviews?hl=en-LU,Google
884,Bokan 37 Restaurant,2,No bitter,https://www.google.com/maps/contrib/109824047085356641498/reviews?hl=en-LU,Google
885,Bokan 37 Restaurant,4,Not great gin and tonic at all! But great views and good music,https://www.google.com/maps/contrib/116625025200251818945/reviews?hl=en-LU,Google
886,Bokan 37 Restaurant,5,"Not much to say, as I enjoyed my day, vievs, company and of course the food",https://www.google.com/maps/contrib/105149150688768285496/reviews?hl=en-LU,Google
887,Bokan 37 Restaurant,5,Ohh very very beautiful sights To see from the rooftop drinks are pricey but well worth it.,https://www.google.com/maps/contrib/101381668375922102148/reviews?hl=en-LU,Google
888,Bokan 37 Restaurant,4,Ok night out.,https://www.google.com/maps/contrib/111633705611884959431/reviews?hl=en-LU,Google
889,Bokan 37 Restaurant,4,"Okay, bar service slow.",https://www.google.com/maps/contrib/106140372483778834946/reviews?hl=en-LU,Google
890,Bokan 37 Restaurant,4,One of my favourite place,https://www.google.com/maps/contrib/114749109989127874240/reviews?hl=en-LU,Google
891,Bokan 37 Restaurant,5,One of my favourite place in London. Stunning view,https://www.google.com/maps/contrib/100495255036587650533/reviews?hl=en-LU,Google
892,Bokan 37 Restaurant,5,One of my favourite rooftops in London.,https://www.google.com/maps/contrib/100836195701070821662/reviews?hl=en-LU,Google
893,Bokan 37 Restaurant,5,"One of the best city views in the whole of London, sprawled across two floors and an open air, large rooftop balcony again with the amazing skyline city view and it’s own bar- can easily spend a whole evening here",https://www.google.com/maps/contrib/111817731916960937686/reviews?hl=en-LU,Google
894,Bokan 37 Restaurant,5,"One of the best view in London, of London. Really friendly staff with great service. The cocktails were very good and the food was incredible! Highly recommend. Nice atmosphere, pretty vibrant yet relaxing with live music in the bar area.",https://www.google.com/maps/contrib/105873797041164295927/reviews?hl=en-LU,Google
895,Bokan 37 Restaurant,5,One of the best views in London.,https://www.google.com/maps/contrib/105339184126671944286/reviews?hl=en-LU,Google
896,Bokan 37 Restaurant,5,One of the best views in the city,https://www.google.com/maps/contrib/102435393851510707846/reviews?hl=en-LU,Google
897,Bokan 37 Restaurant,1,"One of your bouncers/security men was so rude to my partner and I. We showed up, instructed the lady at the door about our reservation, she went to check if the table was ready, and he approached us and  verbatim ‘What do you want? Why are you standing here?’. It was so confrontational and rude.",https://www.google.com/maps/contrib/102289300968801808233/reviews?hl=en-LU,Google
898,Bokan 37 Restaurant,5,Outstanding views and outstanding food. Loved it! One of my best meals ever.,https://www.google.com/maps/contrib/108177958646581525386/reviews?hl=en-LU,Google
899,Bokan 37 Restaurant,3,Overpriced. But clean and professional,https://www.google.com/maps/contrib/102079800897234511337/reviews?hl=en-LU,Google
900,Bokan 37 Restaurant,5,Perfect location for a wonderful time. It is homely and nice to be there. The drinks are great and the staff are competend,https://www.google.com/maps/contrib/117749790101618876758/reviews?hl=en-LU,Google
901,Bokan 37 Restaurant,5,Perfect place,https://www.google.com/maps/contrib/116447080755629536930/reviews?hl=en-LU,Google
902,Bokan 37 Restaurant,4,Perfect view but overpriced... Food fantastic and very good service,https://www.google.com/maps/contrib/104942519497936883997/reviews?hl=en-LU,Google
903,Bokan 37 Restaurant,5,Perfect view from the rooftop,https://www.google.com/maps/contrib/115456314236003618551/reviews?hl=en-LU,Google
904,Bokan 37 Restaurant,1,"Poor customer service / proposition - booked for a brunch, which turned out to be Mother's Day, all fine, until I receive an email saying, oh actually it's a set menu and it's £75 a head, for brunch! Haha - no thanks I prefer to spend my money on less greedy restaurateurs or at least ones that can justify that price.",https://www.google.com/maps/contrib/100265273204898988496/reviews?hl=en-LU,Google
